x,y,decision_boundry,distance,class_id,is_error
0.2588268693396488,0.16660465253992207,0.5669913482921637,0.4003866957522416,A,False
0.3615013203945364,0.3067159658069716,0.6306832046469932,0.32396723884002165,B,True
0.48530743895412876,1.0738369249338156,0.7355233103042154,0.3383136146296002,B,False
0.1413684856623627,0.5779106588166061,0.5199850487384696,0.05792561007813646,A,True
0.49674242673811,1.2648742183251707,0.7467530385216665,0.5181211798035041,A,True
0.5118161014842773,0.9092413675976934,0.761955721738564,0.1472856458591294,A,True
0.48120658071882627,0.500905046947709,0.7315597733271042,0.23065472637939521,B,True
0.38097164202326295,0.6743734882237187,0.6451393920259012,0.029234096197817472,B,False
0.20644498815671286,0.1272514820800621,0.5426195331350253,0.4153680510549632,B,True
0.41424404238246715,0.3170689698178357,0.6715981266493672,0.3545291568315315,B,True
0.33873150223369286,1.163353083588889,0.6147390306054943,0.5486140529833947,A,True
0.8616042399382936,1.3945585955102773,1.2423618662796447,0.15219672923063254,A,True
0.8434967051306888,0.9411940363247562,1.211486691566328,0.27029265524157187,B,True
0.08105026990947972,0.5135916627650474,0.5065691462523995,0.007022516512647958,A,True
0.21319458743017383,1.1578043988623423,0.545451932109522,0.6123524667528203,A,True
0.4848184028683785,0.2589656651259076,0.7350488837598453,0.47608321863393777,B,True
0.5109587574495024,1.1782717746700182,0.7610788518143394,0.41719292285567877,A,True
0.06106119157355161,1.0897220930236668,0.5037284691163819,0.5859936239072849,A,True
0.2711884114387829,0.31754364886031916,0.5735431544986906,0.2559995056383715,B,True
0.23252230990106992,0.1693072751317264,0.5540666246017292,0.3847593494700028,B,True
0.6207516063571855,0.48592876794678364,0.8853325567950262,0.39940378884824257,A,False
0.2377938103996733,1.1254983467449957,0.5565458962643958,0.5689524504806,A,True
0.5349452730027258,1.4265198534796637,0.7861664451079609,0.6403534083717028,A,True
0.038776453900198016,0.8133610059182825,0.5015036133770742,0.31185739254120837,B,False
0.7105568287652556,0.7363758829984075,1.0048910069049368,0.2685151239065293,B,True
0.5452200498539387,0.23674122382834595,0.7972649027627314,0.5605236789343855,B,True
0.6240486501929623,0.2386464096862264,0.8894367178076582,0.6507903081214318,B,True
0.07188505935709699,0.05246265153819407,0.5051674617587734,0.4527048102205793,B,True
0.4713053070851513,0.9747850245310163,0.7221286924866288,0.25265633204438753,A,True
0.586706013124196,0.2102546218736292,0.8442239458360893,0.6339693239624601,B,True
0.6984193363798428,1.3221408626479285,0.98778956942926,0.3343512932186685,A,True
0.9435170522386143,1.5499023140252357,1.390224427865044,0.15967788616019174,B,False
0.3511294974746674,0.7774703965043914,0.6232919239968124,0.154178472507579,A,True
0.16064938506432924,0.5728478671493955,0.5258082249215471,0.0470396422278484,A,True
0.3738546316783278,0.5988823378835026,0.6397672856273381,0.04088494774383544,B,True
0.8784562401190512,0.6373766542026849,1.2716853658041,0.6343087116014152,A,False
0.23342302824769545,0.034339676738548874,0.5544863101163244,0.5201466333777756,B,True
0.9830472954546674,0.9898210502806246,1.4663819851007363,0.47656093482011164,B,True
0.5716883444027653,0.35418228249983597,0.8268275631259747,0.47264528062613875,B,True
0.305928649826708,0.10959231257764412,0.5935923387847926,0.48400002620714844,B,True
0.5864043175573405,0.8221140413401824,0.8438700236498902,0.021755982309707766,B,True
0.3363362620776784,0.4867806123626077,0.6131220811883847,0.12634146882577701,B,True
0.4372097865051602,0.5303949474482252,0.6911523974158877,0.1607574499676625,B,True
0.41076477272497425,0.803096947031251,0.6687276985117998,0.1343692485194512,A,True
0.23653012826832898,0.8760964508989624,0.5559465015786321,0.32014994932033025,A,True
0.7066395171441364,0.6408837114432777,0.9993394071896983,0.35845569574642056,B,True
0.700718826469152,1.3898216087029642,0.9910068737683055,0.3988147349346587,B,False
0.08279783804265084,1.1354362561122957,0.506855481984537,0.6285807741277587,A,True
0.08632734749424442,0.9366932771917886,0.5074524109253921,0.42924086626639657,A,True
0.8303498763407451,1.4260308961922181,1.1894809171390905,0.23654997905312758,A,True
0.05617774238682571,0.8045836302718925,0.5031559387396806,0.30142769153221194,A,True
0.49986309121678973,0.9727298587200173,0.7498631099608046,0.22286674875921264,A,True
0.8696119914057336,0.7663987243270738,1.256225015596646,0.4898262912695721,B,True
0.6677898768493237,0.8613699260747878,0.9459433196224349,0.08457339354764715,A,False
0.7529654339534266,0.889152082376427,1.066956944728672,0.17780486235224502,B,True
0.330824526103078,1.100833783630843,0.6094448670713262,0.4913889165595169,A,True
0.10757991759650232,0.598795884338627,0.5115734386700702,0.08722244566855675,A,True
0.45165317028776153,1.1774282744095457,0.7039905862309856,0.47343768817856,A,True
0.30807175423812605,0.12356397139232489,0.5949082057593563,0.47134423436703143,B,True
0.30772386830355214,0.7829035798087749,0.5946939791237019,0.18820960068507298,A,True
0.7349924865690981,0.9544070327801899,1.0402139553130259,0.08580692253283595,B,True
0.39601229416369965,0.8980734569476017,0.6568257371287965,0.2412477198188051,A,True
0.8614705842862636,1.692300651004445,1.2421315675905165,0.4501690834139285,A,True
0.10117888301284372,0.9952421543529346,0.5102371663677268,0.48500498798520786,B,False
0.1361201368368482,0.049951531501359,0.5185286916524823,0.4685771601511233,B,True
0.45446082537715415,0.9958605620447623,0.7065346418024843,0.289325920242278,A,True
0.3307159378035134,0.1620669630582774,0.6093730315172573,0.4473060684589799,B,True
0.35574524660810836,0.0884472850240674,0.6265546804842639,0.5381073954601965,B,True
0.769202354287526,1.5861630079385962,1.0916722618414727,0.4944907460971235,A,True
0.40671186204949483,0.30755037686919295,0.6654145387317674,0.3578641618625744,B,True
0.5350155119592657,0.529003652536091,0.7862415980370352,0.25723794550094414,B,True
0.36212203607902416,0.024568061031800426,0.631132369014018,0.6065643079822176,B,True
0.4933792050734338,1.3109359723886875,0.7434230399988935,0.5675129323897941,A,True
0.0754329141398512,0.9399204178818688,0.5056901245356301,0.43423029334623864,A,True
0.43186578457851377,0.20345817245589948,0.6865080558896153,0.4830498834337158,B,True
0.542655742412281,0.7576981724291334,0.7944752547730238,0.03677708234389043,B,True
0.41692113729343994,0.6420924135371515,0.6738232347220554,0.03173082118490389,B,True
0.556553836255919,1.0785078227500913,0.8097521726511803,0.268755650098911,A,True
0.3851101255271948,0.34287837062240345,0.6483098087835717,0.30543143816116824,A,False
0.22725357385878242,0.9137066661713822,0.5516441868315891,0.3620624793397931,A,True
0.3704640316166671,0.35516715977066116,0.6372435987216749,0.28207643895101375,B,True
0.2951386236610384,0.7738203265770311,0.5871068071765321,0.18671351940049907,A,True
0.42591041677862496,1.1537509235031753,0.681399683120542,0.4723512403826333,A,True
0.9769672084580473,0.8674016902954909,1.4544649264023097,0.5870632361068189,B,True
0.0750486198063961,0.6691996929407156,0.505632295334845,0.16356739760587058,B,False
0.512350213722879,1.4467806656933029,0.7625027415018798,0.6842779241914231,A,True
0.3961714745737489,0.5284032723197134,0.6569518372659386,0.12854856494622524,A,False
0.2684640207039969,0.8595457263871971,0.572072930412556,0.28747279597464104,A,True
0.539920416647375,0.12139985653167917,0.791514056312675,0.6701141997809958,B,True
0.7878362323031434,1.097324445056258,1.1206859289296125,0.02336148387335446,B,True
0.9763267979976992,1.7452272647735236,1.45321401648844,0.2920132482850837,A,True
0.14028659890612982,0.7633046615956434,0.5196803298326493,0.24362433176299403,A,True
0.08313226924517403,1.135105204436177,0.5069109741898521,0.6281942302463248,A,True
0.5177103630586166,0.6045057072071875,0.7680240200182846,0.16351831281109708,B,True
0.19032872982051785,0.015014556945469826,0.5362250253950916,0.5212104684496218,B,True
0.8429052355779537,0.9604739315099564,1.2104892361647257,0.2500153046547693,A,False
0.4206762182303624,0.5943163845938311,0.6769684805845995,0.08265209599076839,B,True
0.02367025787353283,1.2437850389644791,0.5005602811077996,0.7432247578566795,A,True
0.5915082566892867,0.13241754733992583,0.8498820177315991,0.7174644703916733,B,True
0.330905684406375,0.9031611791069036,0.6094985719724515,0.29366260713445214,A,True
