high_school_score,internal_exam_score,psycho_score,attandance_score,participation_score,uni_score
91,7865,658,8,8,95
80,6968,645,4,7,82
92,6856,548,3,6,86
92,7352,432,8,6,80
83,8338,544,4,6,78
87,7032,477,8,6,79
85,7831,594,2,6,79
92,9074,660,6,6,87
84,8129,482,5,6,76
78,7267,551,9,6,73
84,8097,628,2,6,78
89,7610,500,3,9,90
91,7069,701,4,6,87
83,7102,320,3,6,72
88,7671,559,6,9,90
86,7093,496,6,7,81
85,7774,644,1,6,80
89,6866,754,6,6,85
85,7041,548,2,6,79
88,7075,633,8,6,83
87,7923,546,6,8,85
79,7860,490,4,6,73
90,8554,555,7,6,81
88,8107,514,9,7,81
76,6346,582,5,7,77
87,8352,602,9,6,78
86,8329,537,5,6,78
83,8176,482,4,6,77
87,8571,502,4,6,77
87,7288,697,4,7,85
89,8311,589,9,6,83
91,8195,511,5,6,81
84,7483,625,5,6,81
86,7277,549,5,6,82
100,9228,587,7,6,88
84,7852,488,1,6,76
87,7516,628,2,6,81
81,7459,531,3,7,77
89,7220,727,6,6,87
83,7225,468,6,6,74
91,7308,625,8,6,82
91,8102,492,4,6,80
84,7330,592,8,7,80
86,8478,786,4,6,85
97,9005,645,4,6,88
90,8522,651,9,6,85
90,7272,457,1,6,79
90,8037,501,1,6,81
82,7806,675,2,6,82
92,7605,505,9,6,80
82,7957,461,3,6,76
91,7402,693,1,9,97
91,8302,650,9,6,84
89,7642,588,6,6,82
81,6755,617,9,6,78
88,8082,425,8,7,78
90,8489,532,7,6,80
90,7419,440,3,6,77
87,8590,560,1,6,79
81,7372,339,5,6,72
85,8411,527,4,6,79
89,7610,537,1,6,81
89,7778,528,6,6,80
88,7690,469,9,6,79
86,7096,749,2,6,85
84,7851,782,5,7,88
86,8057,452,3,6,76
88,7287,465,1,6,80
95,6796,615,7,6,87
87,7495,497,6,6,76
96,7689,499,6,6,83
87,7281,608,3,6,79
92,8410,361,1,6,76
87,8458,544,3,6,80
89,7436,503,5,7,81
86,7261,648,9,8,91
85,6637,497,8,6,78
88,7710,429,3,7,82
83,7598,650,3,6,79
80,7279,332,6,6,68
88,8592,717,4,10,99
90,8294,723,5,8,94
88,8798,531,1,6,77
86,7164,577,1,7,83
87,7573,487,1,8,89
94,7841,592,9,7,87
82,7577,616,7,6,79
88,7789,621,7,6,83
92,8032,454,7,6,80
88,8195,572,1,7,81
85,7862,613,4,6,82
82,8028,548,4,6,76
81,7825,674,3,7,81
86,8049,545,5,6,78
86,7140,535,7,6,76
91,8360,631,7,6,84
94,7217,529,7,6,81
85,7645,485,9,6,76
94,7884,608,3,7,87
89,7380,667,7,7,88
